LeBron James , Los Angeles Lakers,1800,25
Stephen Curry,Golden State Warriors,1600,30
Kevin Durant,Phoenix Suns,1700,30
Giannis Antetokounmpo,Milwaukee Bucks,1750,27
Kawhi Leonard,Los Angeles Clippers,1650,26
Luka Doncic,Dallas Mavericks,1550,29
Joel Embiid,Philadelphia 76ers,1600,28
James Harden,Los Angeles Clippers,1750,31
Anthony Davis,Los Angeles Lakers,1500,24
Damian Lillard,Milwaukee Bucks,1650,27
Jayson Tatum,Boston Celtics,1600,26
Chris Paul,Golden State Warriors,1700,23
Jimmy Butler,Miami Heat,1550,25
Devin Booker,Phoenix Suns,1800,28
Joel Embiid,Philadelphia 76ers,1824,50
Rudy Gobert,Minnesota Timberwolves,1700,18
Ben Simmons,Brooklyn Nets,1600,20
Karl-Anthony Towns,Minnesota Timberwolves,1650,22
Trae Young,Atlanta Hawks,1750,29
Zion Williamson,New Orleans Pelicans,1600,26
De'Aaron Fox,Sacramento Kings,1500,24
Joel Embiid,Philadelphia 76ers,1510,31
 
